,precision,recall,thresholds,
541,0.137141013,0.99973863,0.0061,0.241195573
542,0.13714593,0.99973863,0.006104167,0.241203178
543,0.137165603,0.99973863,0.006108333,0.241233602
544,0.137170522,0.99973863,0.006116667,0.24124121
545,0.137180361,0.99973863,0.006116667,0.241256426
546,0.137185281,0.99973863,0.006116667,0.241264034
547,0.137190201,0.99973863,0.006116667,0.241271643
548,0.137195122,0.99973863,0.006119048,0.241279253
549,0.137219731,0.99973863,0.006125,0.241317309
550,0.137288683,0.99973863,0.006125,0.241423928
551,0.137293611,0.99973863,0.006125,0.241431547
552,0.137313326,0.99973863,0.006133333,0.241462029
553,0.137318255,0.99973863,0.006135714,0.241469651
554,0.137323185,0.99973863,0.006138095,0.241477273
555,0.137328115,0.99973863,0.006138889,0.241484895
556,0.137333046,0.99973863,0.006141667,0.241492518
557,0.137337977,0.99973863,0.006141667,0.241500142
558,0.137342908,0.99973863,0.00614881,0.241507766
559,0.137352772,0.99973863,0.00615,0.241523016
560,0.137357705,0.99973863,0.00615,0.241530641
561,0.137372504,0.99973863,0.00615,0.241553521
562,0.137377438,0.99973863,0.00615,0.241561148
563,0.137387306,0.99973863,0.006158333,0.241576404
564,0.137392241,0.99973863,0.0061625,0.241584033
565,0.13744161,0.99973863,0.006166667,0.241660349
566,0.137471248,0.99973863,0.006166667,0.241706161
567,0.137476189,0.99973863,0.006166667,0.241713798
568,0.137491014,0.99973863,0.006175,0.241736712
569,0.137500899,0.99973863,0.006175,0.241751991
570,0.137505842,0.99973863,0.006180952,0.241759631
571,0.137520673,0.99973863,0.006183333,0.241782554
572,0.137525618,0.99973863,0.006183333,0.241790196
573,0.137530562,0.99973863,0.006191667,0.241797838
574,0.137540453,0.99973863,0.006191667,0.241813124
575,0.137545399,0.99973863,0.006191667,0.241820768
576,0.137560239,0.99973863,0.0062,0.241843703
577,0.137570134,0.99973863,0.006208333,0.241858995
578,0.137614679,0.99973863,0.006208333,0.241927833
579,0.137629534,0.99973863,0.006208333,0.241950788
580,0.137634486,0.99973863,0.006209524,0.24195844
581,0.137659253,0.99973863,0.006216667,0.24199671
582,0.137664207,0.99973863,0.00622381,0.242004366
583,0.137669162,0.99973863,0.006225,0.242012022
584,0.137679073,0.99973863,0.006233333,0.242027335
585,0.137693941,0.99973863,0.006233333,0.242050308
586,0.137698898,0.99973863,0.006241667,0.242057967
587,0.137723688,0.99973863,0.00625,0.242096269
588,0.137783221,0.99973863,0.00625,0.242188242
589,0.137788184,0.99973863,0.00625,0.24219591
590,0.137793148,0.99973863,0.006253571,0.242203578
591,0.137798112,0.99973863,0.006258333,0.242211246
592,0.137808042,0.99973863,0.006258333,0.242226585
593,0.137817972,0.99973863,0.006258333,0.242241925
594,0.137822938,0.99973863,0.006261905,0.242249596
595,0.137827904,0.99973863,0.006263095,0.242257268
596,0.137837838,0.99973863,0.006266667,0.242272612
597,0.137852741,0.99973863,0.006266667,0.242295632
598,0.137857709,0.99973863,0.006269048,0.242303307
599,0.137867647,0.99973863,0.006270238,0.242318657
600,0.137872617,0.99973863,0.006275,0.242326333
601,0.137882557,0.99973863,0.006275,0.242341686
602,0.137887527,0.99973863,0.006275,0.242349363
603,0.137897469,0.99973863,0.006283333,0.242364719
604,0.137902441,0.99973863,0.006283333,0.242372398
605,0.137907413,0.99973863,0.006289286,0.242380077
606,0.137947201,0.99973863,0.006291667,0.242441529
607,0.137962128,0.99973863,0.006291667,0.242464581
608,0.137972081,0.99973863,0.006297619,0.242479952
609,0.137982035,0.99973863,0.0063,0.242495324
610,0.137987013,0.99973863,0.006303571,0.242503011
611,0.137991991,0.99973863,0.006303571,0.242510699
612,0.137996969,0.99973863,0.006309524,0.242518387
613,0.138001948,0.99973863,0.006313095,0.242526076
614,0.138011907,0.99973863,0.006316667,0.242541454
615,0.138026848,0.99973863,0.006316667,0.242564525
616,0.138031829,0.99973863,0.006320238,0.242572217
617,0.13803681,0.99973863,0.006322619,0.242579909
618,0.138046773,0.99973863,0.006325,0.242595294
619,0.138081658,0.99973863,0.006325,0.242649158
620,0.138146489,0.99973863,0.006333333,0.242749254
621,0.138176432,0.99973863,0.006333333,0.242795481
622,0.138181424,0.99973863,0.0063375,0.242803187
623,0.138186416,0.99973863,0.006338095,0.242810893
624,0.138191409,0.99973863,0.006341667,0.2428186
625,0.138196401,0.99973863,0.006341667,0.242826308
626,0.138201395,0.99973863,0.006341667,0.242834016
627,0.138206388,0.99973863,0.00634881,0.242841724
628,0.138226366,0.99973863,0.00635,0.242872563
629,0.138231361,0.99973863,0.00635,0.242880274
630,0.138236357,0.99973863,0.006355556,0.242887986
631,0.138256344,0.99973863,0.006358333,0.242918837
632,0.138261341,0.99973863,0.006366667,0.24292655
633,0.138266339,0.99973863,0.006366667,0.242934265
634,0.138271337,0.99973863,0.006375,0.24294198
635,0.138296334,0.99973863,0.006375,0.242980562
636,0.138301334,0.99973863,0.006375,0.242988279
637,0.138306335,0.99973863,0.006378571,0.242995998
638,0.138316338,0.99973863,0.006383333,0.243011436
639,0.138326342,0.99973863,0.006383333,0.243026876
640,0.138331344,0.99973863,0.006385714,0.243034597
641,0.138336347,0.99973863,0.006386905,0.243042318
642,0.138341351,0.99973863,0.006391667,0.24305004
643,0.138351358,0.99973863,0.006391667,0.243065485
644,0.138356363,0.99973863,0.006392857,0.243073208
645,0.138361367,0.99973863,0.006395833,0.243080932
646,0.138366372,0.99973863,0.00639881,0.243088656
647,0.138371378,0.99973863,0.0064,0.243096381
648,0.138376384,0.99973863,0.006404762,0.243104106
649,0.13838139,0.99973863,0.006405952,0.243111831
650,0.138386397,0.99973863,0.006407143,0.243119558
651,0.138401418,0.99973863,0.006408333,0.243142739
652,0.138431472,0.99973863,0.006416667,0.243189115
653,0.138436482,0.99973863,0.006416667,0.243196846
654,0.138446504,0.99973863,0.006422619,0.24321231
655,0.138451515,0.99973863,0.006425,0.243220043
656,0.138456526,0.99973863,0.006425,0.243227776
657,0.138466551,0.99973863,0.006428571,0.243243243
658,0.138471564,0.99973863,0.006433333,0.243250978
659,0.138476577,0.99973863,0.006440476,0.243258713
660,0.13848159,0.99973863,0.006441667,0.243266448
661,0.138496633,0.99973863,0.00645,0.243289658
662,0.138506663,0.99973863,0.00645,0.243305133
663,0.138511678,0.99973863,0.006453571,0.243312872
664,0.138516694,0.99973863,0.006458333,0.243320611
665,0.138561855,0.99973863,0.006458333,0.243390283
666,0.138591978,0.99973863,0.006458333,0.243436754
667,0.138597,0.99973863,0.006466667,0.243444501
668,0.138602022,0.99973863,0.006466667,0.243452248
669,0.138607044,0.99973863,0.006470238,0.243459996
670,0.138617091,0.99973863,0.006475,0.243475493
671,0.138622114,0.99973863,0.006478571,0.243483243
672,0.138647238,0.99973863,0.006483333,0.243521997
673,0.138652264,0.99973863,0.006485714,0.243529749
674,0.138662316,0.99973863,0.006491667,0.243545255
675,0.138667343,0.99973863,0.006491667,0.243553009
676,0.138697513,0.99973863,0.0065,0.243599541
677,0.13875789,0.99973863,0.0065,0.243692661
678,0.138778028,0.99973863,0.006508333,0.243723716
679,0.138788099,0.99973863,0.006508333,0.243739247
680,0.138793135,0.99973863,0.006511905,0.243747013
681,0.138798171,0.99973863,0.006516667,0.24375478
682,0.138813283,0.99973863,0.006516667,0.243778082
683,0.13881832,0.99973863,0.006519048,0.243785851
684,0.138833436,0.99973863,0.006525,0.24380916
685,0.138838475,0.99973863,0.006533333,0.24381693
686,0.138848555,0.99973863,0.006533333,0.243832473
687,0.138853596,0.99973863,0.006533333,0.243840245
688,0.138858636,0.99973863,0.006535714,0.243848017
689,0.138863678,0.99973863,0.006540476,0.24385579
690,0.138888889,0.99973863,0.006541667,0.243894663
691,0.1389242,0.99973863,0.006541667,0.243949106
692,0.138939339,0.99973863,0.00655,0.243972445
693,0.138944386,0.99973863,0.006558333,0.243980226
694,0.138949433,0.99973863,0.006558333,0.243988008
695,0.138959529,0.99973863,0.006565476,0.244003572
696,0.138979725,0.99973863,0.006566667,0.244034707
697,0.138984775,0.99973863,0.006569444,0.244042492
698,0.138989826,0.99973863,0.006575,0.244050278
699,0.138994876,0.99973863,0.006575,0.244058063
700,0.138999927,0.99973863,0.006577381,0.24406585
701,0.139004979,0.99973863,0.006583333,0.244073637
702,0.139045403,0.99973863,0.006583333,0.24413595
703,0.139070681,0.99973863,0.006583333,0.244174912
704,0.139080794,0.99973863,0.006591667,0.244190501
705,0.139090909,0.99973863,0.006595238,0.244206091
706,0.139111143,0.99973863,0.0066,0.244237277
707,0.139116203,0.99973863,0.006604167,0.244245075
708,0.139121263,0.99973863,0.006607143,0.244252874
709,0.139126323,0.99973863,0.006608333,0.244260672
710,0.139136445,0.99973863,0.006616667,0.244276272
711,0.139141506,0.99973863,0.006616667,0.244284072
712,0.139146568,0.99973863,0.006619048,0.244291873
713,0.139125373,0.999477261,0.006625,0.244251405
714,0.139145623,0.999477261,0.006625,0.244282611
715,0.139150686,0.999477261,0.006627381,0.244290414
716,0.13915575,0.999477261,0.006632143,0.244298218
717,0.139160814,0.999477261,0.006633333,0.244306021
718,0.139165878,0.999477261,0.006633333,0.244313826
719,0.139176008,0.999477261,0.006636905,0.244329436
720,0.13918614,0.999477261,0.006641667,0.244345048
721,0.139206407,0.999477261,0.006641667,0.244376278
722,0.139211475,0.999477261,0.006641667,0.244384087
723,0.139216543,0.999477261,0.006647619,0.244391896
724,0.139221611,0.999477261,0.00664881,0.244399706
725,0.139246959,0.999477261,0.00665,0.244438762
726,0.139262173,0.999477261,0.00665,0.244462202
727,0.139267245,0.999477261,0.006654762,0.244470017
728,0.139272317,0.999477261,0.006658333,0.244477831
729,0.139287536,0.999477261,0.006658333,0.244501279
730,0.139292609,0.999477261,0.006660714,0.244509096
731,0.139338289,0.999477261,0.006666667,0.244579469
732,0.139363679,0.999477261,0.006666667,0.244618583
733,0.139378918,0.999477261,0.006675,0.244642057
734,0.139383999,0.999477261,0.006675,0.244649883
735,0.139389079,0.999477261,0.006678571,0.24465771
736,0.139404324,0.999477261,0.006683333,0.244681191
737,0.139409406,0.999477261,0.006683333,0.24468902
738,0.139434822,0.999477261,0.006691667,0.244728169
739,0.139439907,0.999477261,0.006691667,0.244736
740,0.139444991,0.999477261,0.006697222,0.244743832
741,0.139450077,0.999477261,0.0067,0.244751664
742,0.139475508,0.999477261,0.0067,0.244790833
743,0.139485683,0.999477261,0.006708333,0.244806504
744,0.139546765,0.999477261,0.006708333,0.244900573
745,0.139562044,0.999477261,0.006708333,0.244924102
746,0.139567137,0.999477261,0.006709524,0.244931946
747,0.139572232,0.999477261,0.0067125,0.24493979
748,0.139577326,0.999477261,0.006715476,0.244947635
749,0.139587516,0.999477261,0.006716667,0.244963326
750,0.139592612,0.999477261,0.006716667,0.244971172
751,0.139597707,0.999477261,0.006722222,0.244979019
752,0.139602804,0.999477261,0.00672381,0.244986867
753,0.1396079,0.999477261,0.006725,0.244994714
754,0.139612997,0.999477261,0.006729167,0.245002563
755,0.139618095,0.999477261,0.006729762,0.245010412
756,0.139623193,0.999477261,0.006732143,0.245018261
757,0.139628291,0.999477261,0.006733333,0.245026111
758,0.139658888,0.999477261,0.006733333,0.245073221
759,0.139674191,0.999477261,0.006733333,0.245096782
760,0.139679293,0.999477261,0.006740476,0.245104637
761,0.139684395,0.999477261,0.006741667,0.245112493
762,0.139694601,0.999477261,0.006741667,0.245128205
763,0.139699704,0.999477261,0.006744048,0.245136062
764,0.139730332,0.999477261,0.00675,0.245183214
765,0.139791629,0.999477261,0.00675,0.245277573
766,0.139796739,0.999477261,0.00675,0.245285439
767,0.13980185,0.999477261,0.006753571,0.245293306
768,0.139806961,0.999477261,0.006757738,0.245301174
769,0.139812073,0.999477261,0.006758333,0.245309042
770,0.139822297,0.999477261,0.006758333,0.245324779
771,0.13982741,0.999477261,0.006766667,0.245332649
772,0.139832523,0.999477261,0.006766667,0.245340519
773,0.139837636,0.999477261,0.006767857,0.24534839
774,0.13984275,0.999477261,0.006769444,0.245356261
775,0.139847864,0.999477261,0.006770238,0.245364132
776,0.139852979,0.999477261,0.006775,0.245372004
777,0.139873441,0.999477261,0.006775,0.245403498
778,0.139878557,0.999477261,0.006783333,0.245411372
779,0.139883674,0.999477261,0.006783333,0.245419247
780,0.139888791,0.999477261,0.006790476,0.245427123
781,0.139914383,0.999477261,0.006791667,0.245466508
782,0.139945105,0.999477261,0.006791667,0.245513788
783,0.139960471,0.999477261,0.0068,0.245537434
784,0.139965594,0.999477261,0.0068,0.245545317
785,0.139970717,0.999477261,0.006803571,0.245553201
786,0.139975841,0.999477261,0.006807143,0.245561085
787,0.139980965,0.999477261,0.006808333,0.24556897
788,0.139986089,0.999477261,0.006808333,0.245576855
789,0.139991214,0.999477261,0.006809524,0.245584741
790,0.139996339,0.999477261,0.006816667,0.245592627
791,0.140016843,0.999477261,0.006816667,0.245624177
792,0.140027097,0.999477261,0.006816667,0.245639955
793,0.140032225,0.999477261,0.006819444,0.245647845
794,0.140037353,0.999477261,0.006820833,0.245655735
795,0.14004761,0.999477261,0.006825,0.245671517
796,0.140068129,0.999477261,0.006825,0.245703087
797,0.14007326,0.999477261,0.006825,0.245710981
798,0.140083523,0.999477261,0.006827381,0.24572677
799,0.140088654,0.999477261,0.006833333,0.245734666
800,0.140098919,0.999477261,0.006833333,0.245750458
801,0.140129723,0.999477261,0.006833333,0.245797847
802,0.140145129,0.999477261,0.006833333,0.245821548
803,0.14016054,0.999477261,0.006841667,0.245845254
804,0.140170815,0.999477261,0.00684881,0.24586106
805,0.140186231,0.999477261,0.00685,0.245884774
806,0.14020165,0.999477261,0.00685,0.245908492
807,0.140211931,0.999477261,0.006854167,0.245924306
808,0.140222214,0.999477261,0.006858333,0.245940123
809,0.140237641,0.999477261,0.006858333,0.245963852
810,0.140242784,0.999477261,0.006863095,0.245971762
811,0.140247928,0.999477261,0.006866667,0.245979673
812,0.140263361,0.999477261,0.006875,0.24600341
813,0.140304531,0.999477261,0.006875,0.246066729
814,0.140309679,0.999477261,0.006883333,0.246074646
815,0.140325126,0.999477261,0.006883333,0.246098401
816,0.140330275,0.999477261,0.006883333,0.24610632
817,0.140335425,0.999477261,0.006890476,0.24611424
818,0.140340575,0.999477261,0.006891667,0.24612216
819,0.140345726,0.999477261,0.006891667,0.246130081
820,0.140356029,0.999477261,0.0069,0.246145924
821,0.140366333,0.999477261,0.0069,0.246161769
822,0.140371485,0.999477261,0.0069,0.246169692
823,0.140376638,0.999477261,0.00690119,0.246177616
824,0.140381791,0.999477261,0.006903571,0.24618554
825,0.140386945,0.999477261,0.006904762,0.246193465
826,0.140392099,0.999477261,0.006908333,0.246201391
827,0.140397254,0.999477261,0.006908333,0.246209317
828,0.140402409,0.999477261,0.006908333,0.246217243
829,0.140428188,0.999477261,0.006916667,0.246256883
830,0.140479777,0.999477261,0.006916667,0.2463362
831,0.14049526,0.999477261,0.006916667,0.246360005
832,0.140515911,0.999477261,0.006925,0.246391753
833,0.140521074,0.999477261,0.006926587,0.246399691
834,0.140526238,0.999477261,0.006928571,0.246407629
835,0.140531403,0.999477261,0.006933333,0.246415569
836,0.140536567,0.999477261,0.006940476,0.246423508
837,0.140541733,0.999477261,0.006941667,0.246431448
838,0.140546898,0.999477261,0.00694881,0.246439389
839,0.140552064,0.999477261,0.00695,0.24644733
840,0.140572731,0.999477261,0.00695,0.2464791
841,0.140577899,0.999477261,0.00695,0.246487044
842,0.140588235,0.999477261,0.006958333,0.246502933
843,0.140629597,0.999477261,0.006958333,0.24656651
844,0.140665808,0.999477261,0.006958333,0.246622166
845,0.140676158,0.999477261,0.006966667,0.246638073
846,0.140681333,0.999477261,0.006975,0.246646027
847,0.140686509,0.999477261,0.006975,0.246653981
848,0.140691685,0.999477261,0.006978571,0.246661936
849,0.140696862,0.999477261,0.006979167,0.246669892
850,0.140702038,0.999477261,0.006982143,0.246677848
851,0.140712393,0.999477261,0.006983333,0.246693762
852,0.140733108,0.999477261,0.006983333,0.246725595
853,0.140738287,0.999477261,0.006983333,0.246733555
854,0.140748647,0.999477261,0.006991667,0.246749476
855,0.140753828,0.999477261,0.006992857,0.246757437
856,0.140779737,0.999477261,0.007,0.246797251
857,0.140805656,0.999477261,0.007,0.246837077
858,0.140816026,0.999477261,0.007,0.246853011
859,0.140821212,0.999477261,0.007005952,0.246860979
860,0.140841958,0.999477261,0.007008333,0.246892856
861,0.1408679,0.999477261,0.007008333,0.246932713
862,0.140873089,0.999477261,0.007010714,0.246940686
863,0.140878279,0.999477261,0.007011905,0.24694866
864,0.140893851,0.999477261,0.007016667,0.246972584
865,0.140904234,0.999477261,0.007016667,0.246988535
866,0.140909426,0.999477261,0.007016667,0.246996512
867,0.140914618,0.999477261,0.007020833,0.247004489
868,0.140919811,0.999477261,0.00702381,0.247012467
869,0.140930198,0.999477261,0.007025,0.247028424
870,0.140945782,0.999477261,0.007025,0.247052363
871,0.140950977,0.999477261,0.007028571,0.247060344
872,0.140956172,0.999477261,0.007029762,0.247068325
873,0.140966565,0.999477261,0.007033333,0.247084289
874,0.140971761,0.999477261,0.007033333,0.247092272
875,0.140976959,0.999477261,0.007036905,0.247100255
876,0.141008149,0.999477261,0.007041667,0.247148166
877,0.141054961,0.999477261,0.007041667,0.247220067
878,0.141060165,0.999477261,0.007041667,0.247228059
879,0.141065368,0.999477261,0.00705,0.247236051
880,0.141075777,0.999477261,0.00705,0.247252037
881,0.141086187,0.999477261,0.00705,0.247268025
882,0.141091392,0.999477261,0.007052778,0.247276019
883,0.141096598,0.999477261,0.007053571,0.247284014
