,precision,recall,thresholds,,
24188,0.779574723,0.523110932,0.455106667,0.626097414,
24189,0.779808268,0.523110932,0.455491429,0.626172721,
24190,0.780041954,0.523110932,0.45569619,0.626248045,
24191,0.779976019,0.522909968,0.455706667,0.626082772,
24192,0.779910045,0.522709003,0.455826667,0.625917459,
24193,0.780143971,0.522709003,0.455928571,0.62599278,
24194,0.780378038,0.522709003,0.456040952,0.626068119,
24195,0.780312125,0.522508039,0.456250476,0.625902744,
24196,0.780246172,0.522307074,0.456337143,0.62573733,
24197,0.78048048,0.522307074,0.456513333,0.625812666,
24198,0.780414539,0.522106109,0.456515556,0.6256472,
24199,0.780348558,0.521905145,0.456548571,0.625481696,
24200,0.780282537,0.52170418,0.456673333,0.625316151,
24201,0.780216476,0.521503215,0.45671619,0.625150566,
24202,0.780150376,0.521302251,0.456721905,0.624984942,
24203,0.780084236,0.521101286,0.456886667,0.624819277,
24204,0.780018056,0.520900322,0.457120022,0.624653573,
24205,0.779951836,0.520699357,0.457146667,0.624487828,
24206,0.779885577,0.520498392,0.457165714,0.624322044,
24207,0.779819277,0.520297428,0.457280952,0.62415622,
24208,0.780054233,0.520297428,0.457283333,0.624231465,
24209,0.779987945,0.520096463,0.457378095,0.62406559,
24210,0.780223093,0.520096463,0.457412381,0.624140842,
24211,0.780156815,0.519895498,0.457502857,0.623974916,
24212,0.780392157,0.519895498,0.457752381,0.624050175,
24213,0.78062764,0.519895498,0.457803492,0.624125452,
24214,0.780863266,0.519895498,0.457814762,0.624200748,
24215,0.780797101,0.519694534,0.45786,0.624034749,
24216,0.781032921,0.519694534,0.45787619,0.624110052,
24217,0.781268882,0.519694534,0.45815619,0.624185373,
24218,0.78120278,0.519493569,0.458320952,0.624019312,
24219,0.781438936,0.519493569,0.458506667,0.62409464,
24220,0.781372845,0.519292605,0.458666667,0.623928528,
24221,0.781306715,0.51909164,0.458813333,0.623762376,
24222,0.781543116,0.51909164,0.45882,0.623837701,
24223,0.781779661,0.51909164,0.45884381,0.623913043,
24224,0.782016349,0.51909164,0.458886667,0.623988404,
24225,0.78225318,0.51909164,0.459073333,0.624063784,
24226,0.782490154,0.51909164,0.459142857,0.624139181,
24227,0.782424242,0.518890675,0.459206667,0.623972934,
24228,0.78235829,0.518689711,0.459431429,0.623806647,
24229,0.782292298,0.518488746,0.4595,0.623640319,
24230,0.782226266,0.518287781,0.459603333,0.623473951,
24231,0.782160194,0.518086817,0.459753333,0.623307544,
24232,0.782094082,0.517885852,0.459779048,0.623141095,
24233,0.782331512,0.517885852,0.460013333,0.623216445,
24234,0.782265411,0.517684887,0.460091429,0.623049946,
24235,0.782199271,0.517483923,0.460320952,0.622883406,
24236,0.782436949,0.517483923,0.460352381,0.622958752,
24237,0.782370821,0.517282958,0.46058381,0.622792161,
24238,0.782608696,0.517282958,0.460698095,0.622867514,
24239,0.782846715,0.517282958,0.460747143,0.622942885,
24240,0.782780651,0.517081994,0.460806667,0.622776231,
24241,0.782714547,0.516881029,0.46093,0.622609538,
24242,0.782648402,0.516680064,0.46100825,0.622442804,
24243,0.782886724,0.516680064,0.461131429,0.62251816,
24244,0.782820591,0.5164791,0.461173333,0.622351374,
24245,0.78305911,0.5164791,0.46128,0.622426738,
24246,0.783297775,0.5164791,0.461367143,0.622502119,
24247,0.783231707,0.516278135,0.46138,0.622335271,
24248,0.78347057,0.516278135,0.46144,0.62241066,
24249,0.783404515,0.51607717,0.461743333,0.622243761,
24250,0.783643576,0.51607717,0.46180381,0.622319157,
24251,0.783882784,0.51607717,0.461842381,0.622394571,
24252,0.783816794,0.515876206,0.461922381,0.622227609,
24253,0.7840562,0.515876206,0.46193619,0.62230303,
24254,0.784295753,0.515876206,0.462027619,0.62237847,
24255,0.784229829,0.515675241,0.462183333,0.622211445,
24256,0.784469581,0.515675241,0.462213333,0.622286892,
24257,0.78470948,0.515675241,0.462227619,0.622362358,
24258,0.784643622,0.515474277,0.462473333,0.62219527,
24259,0.784577723,0.515273312,0.462546667,0.622028142,
24260,0.784817876,0.515273312,0.462569524,0.622103603,
24261,0.78475199,0.515072347,0.46259,0.621936423,
24262,0.784992343,0.515072347,0.462610159,0.622011892,
24263,0.784926471,0.514871383,0.462664286,0.62184466,
24264,0.785167024,0.514871383,0.462691905,0.621920136,
24265,0.785407725,0.514871383,0.462772381,0.62199563,
24266,0.785648574,0.514871383,0.46282,0.622071142,
24267,0.785582822,0.514670418,0.462913333,0.621903837,
24268,0.785823872,0.514670418,0.462973333,0.621979356,
24269,0.786065071,0.514670418,0.463030476,0.622054894,
24270,0.785999386,0.514469453,0.463233333,0.621887526,
24271,0.785933661,0.514268489,0.463354286,0.621720117,
24272,0.785867896,0.514067524,0.463444222,0.621552667,
24273,0.786109404,0.514067524,0.46359619,0.62162819,
24274,0.786351061,0.514067524,0.463654286,0.621703731,
24275,0.786285363,0.513866559,0.463710476,0.621536218,
24276,0.786219625,0.513665595,0.463727143,0.621368664,
24277,0.786153846,0.51346463,0.463734286,0.62120107,
24278,0.786088027,0.513263666,0.463743333,0.621033435,
24279,0.786022167,0.513062701,0.46402,0.620865759,
24280,0.786264244,0.513062701,0.464386667,0.620941262,
24281,0.786198398,0.512861736,0.46442381,0.620773534,
24282,0.786440678,0.512861736,0.464581905,0.620849045,
24283,0.786683107,0.512861736,0.464733333,0.620924574,
24284,0.786925686,0.512861736,0.464748571,0.621000122,
24285,0.786859963,0.512660772,0.464859048,0.620832319,
24286,0.786794199,0.512459807,0.464906569,0.620664476,
24287,0.786728395,0.512258842,0.464929524,0.620496592,
24288,0.786971287,0.512258842,0.464999048,0.620572124,
24289,0.78721433,0.512258842,0.465330476,0.620647675,
24290,0.787457522,0.512258842,0.465476667,0.620723244,
24291,0.787700865,0.512258842,0.465611905,0.620798831,
24292,0.78763524,0.512057878,0.465640476,0.620630861,
24293,0.787878788,0.512057878,0.465642857,0.620706456,
24294,0.787813177,0.511856913,0.465666667,0.620538433,
24295,0.788056931,0.511856913,0.465762857,0.620614035,
24296,0.787991334,0.511655949,0.465787143,0.620445961,
24297,0.788235294,0.511655949,0.465800952,0.62052157,
24298,0.788169712,0.511454984,0.465948571,0.620353443,
24299,0.788104089,0.511254019,0.466109524,0.620185275,
24300,0.788348311,0.511254019,0.466134286,0.62026088,
24301,0.788282703,0.511053055,0.46619619,0.62009266,
24302,0.788217054,0.51085209,0.466282857,0.619924399,
24303,0.788461538,0.51085209,0.466306667,0.62,
24304,0.788395904,0.510651125,0.466354286,0.619831687,
24305,0.78833023,0.510450161,0.466557143,0.619663333,
24306,0.788574977,0.510450161,0.466570476,0.619738929,
24307,0.788509317,0.510249196,0.466583333,0.619570522,
24308,0.788443616,0.510048232,0.46662,0.619402074,
24309,0.788377874,0.509847267,0.466628571,0.619233586,
24310,0.788312092,0.509646302,0.46676,0.619065056,
24311,0.788557214,0.509646302,0.46682,0.619140625,
24312,0.788802488,0.509646302,0.466846667,0.619216213,
24313,0.788736777,0.509445338,0.466866667,0.619047619,
24314,0.788671024,0.509244373,0.467165714,0.618878984,
24315,0.788916563,0.509244373,0.4672,0.618954568,
24316,0.788850825,0.509043408,0.46739381,0.61878588,
24317,0.788785047,0.508842444,0.467420781,0.618617151,
24318,0.788719227,0.508641479,0.467427126,0.618448381,
24319,0.788653367,0.508440514,0.467482222,0.61827957,
24320,0.788587465,0.50823955,0.467494286,0.618110717,
24321,0.788521522,0.508038585,0.467534286,0.617941824,
24322,0.788455538,0.507837621,0.467623333,0.617772888,
24323,0.788389513,0.507636656,0.467744423,0.617603912,
24324,0.788635654,0.507636656,0.467841905,0.617679423,
24325,0.788569644,0.507435691,0.467846667,0.617510394,
24326,0.788503593,0.507234727,0.467930476,0.617341323,
24327,0.7884375,0.507033762,0.468033333,0.617172211,
24328,0.788683964,0.507033762,0.468097143,0.617247706,
24329,0.788617886,0.506832797,0.468146353,0.617078542,
24330,0.788864561,0.506832797,0.46831,0.617154044,
24331,0.788798498,0.506631833,0.468356903,0.616984826,
24332,0.788732394,0.506430868,0.468373333,0.616815567,
24333,0.788666249,0.506229904,0.46875,0.616646267,
24334,0.788600063,0.506028939,0.468866667,0.616476925,
24335,0.788533835,0.505827974,0.469053333,0.616307542,
24336,0.788780946,0.505827974,0.469352381,0.616383005,
24337,0.789028213,0.505827974,0.46945619,0.616458486,
24338,0.789275635,0.505827974,0.46949619,0.616533987,
24339,0.789523212,0.505827974,0.46956654,0.616609505,
24340,0.78945717,0.50562701,0.469837143,0.616440034,
24341,0.789391086,0.505426045,0.470017143,0.616270522,
24342,0.789324961,0.50522508,0.470290476,0.616100968,
24343,0.789258794,0.505024116,0.47034381,0.615931373,
24344,0.789506755,0.505024116,0.470353333,0.616006864,
24345,0.789440603,0.504823151,0.470538095,0.615837215,
24346,0.789374411,0.504622186,0.470666667,0.615667525,
24347,0.789308176,0.504421222,0.470753333,0.615497793,
24348,0.7892419,0.504220257,0.470842857,0.61532802,
24349,0.789490245,0.504220257,0.470933333,0.615403483,
24350,0.789738747,0.504220257,0.47096381,0.615478965,
24351,0.789672544,0.504019293,0.47136619,0.615309127,
24352,0.78992126,0.504019293,0.471420611,0.615384615,
24353,0.790170132,0.504019293,0.471451111,0.615460123,
24354,0.790419162,0.504019293,0.471471429,0.615535649,
24355,0.79035309,0.503818328,0.471482857,0.615365734,
24356,0.790602334,0.503818328,0.471671429,0.615441267,
24357,0.790851735,0.503818328,0.4717,0.615516818,
24358,0.790785737,0.503617363,0.471708571,0.615346839,
24359,0.790719697,0.503416399,0.47178381,0.615176817,
24360,0.790653615,0.503215434,0.471830476,0.615006754,
24361,0.790587492,0.503014469,0.4719,0.614836649,
24362,0.790521327,0.502813505,0.471928571,0.614666503,
24363,0.790771176,0.502813505,0.472260884,0.614742015,
24364,0.791021182,0.502813505,0.47228,0.614817545,
24365,0.791271347,0.502813505,0.47242,0.614893094,
24366,0.791205315,0.50261254,0.47273619,0.614722871,
24367,0.791139241,0.502411576,0.473166667,0.614552606,
24368,0.791073124,0.502210611,0.473173333,0.614382299,
24369,0.791323623,0.502210611,0.473458095,0.614457831,
24370,0.791574279,0.502210611,0.473487619,0.614533383,
24371,0.791825095,0.502210611,0.473513333,0.614608952,
24372,0.791759113,0.502009646,0.473641905,0.614438568,
24373,0.792010146,0.502009646,0.473643333,0.614514145,
24374,0.79194418,0.501808682,0.47367381,0.614343708,
24375,0.792195431,0.501808682,0.473770476,0.614419291,
24376,0.792129483,0.501607717,0.474089524,0.6142488,
24377,0.792063492,0.501406752,0.474206667,0.614078267,
24378,0.79199746,0.501205788,0.47422,0.613907692,
24379,0.792249047,0.501205788,0.474308403,0.613983259,
24380,0.792183031,0.501004823,0.474410476,0.613812631,
24381,0.792116974,0.500803859,0.47486,0.61364196,
24382,0.792050874,0.500602894,0.474904762,0.613471247,
24383,0.791984733,0.500401929,0.475001905,0.613300493,
24384,0.792236717,0.500401929,0.475445714,0.613376032,
24385,0.792170592,0.500200965,0.475468571,0.613205223,
24386,0.792104425,0.5,0.475526667,0.613034372,
24387,0.792038217,0.499799035,0.475587619,0.61286348,
24388,0.792290538,0.499799035,0.475640476,0.612939002,
24389,0.792543021,0.499799035,0.475833333,0.613014543,
24390,0.792476889,0.499598071,0.47592381,0.612843584,
24391,0.792410714,0.499397106,0.475964762,0.612672584,
24392,0.792344498,0.499196141,0.476193333,0.612501541,
24393,0.792278239,0.498995177,0.476206022,0.612330456,
24394,0.792211937,0.498794212,0.476262857,0.612159329,
24395,0.792464879,0.498794212,0.476340317,0.61223483,
24396,0.792398595,0.498593248,0.476381905,0.612063649,
24397,0.792332268,0.498392283,0.476441905,0.611892425,
24398,0.792585491,0.498392283,0.476560476,0.611967921,
24399,0.792519182,0.498191318,0.476806667,0.611796644,
24400,0.79245283,0.497990354,0.47681,0.611625324,
24401,0.792386436,0.497789389,0.476890435,0.611453962,
24402,0.79264,0.497789389,0.477024762,0.611529441,
24403,0.792573624,0.497588424,0.4772,0.611358025,
24404,0.792507205,0.49738746,0.47726381,0.611186566,
24405,0.792440743,0.497186495,0.477303333,0.611015065,
24406,0.792694649,0.497186495,0.477310476,0.611090527,
24407,0.792628205,0.496985531,0.47763,0.610918972,
24408,0.792561718,0.496784566,0.477688571,0.610747375,
24409,0.792815908,0.496784566,0.477706667,0.610822832,
24410,0.792749439,0.496583601,0.4781,0.61065118,
24411,0.793003851,0.496583601,0.47821619,0.610726644,
24412,0.793258427,0.496583601,0.47824381,0.610802126,
24413,0.793513166,0.496583601,0.47830381,0.610877627,
24414,0.793768069,0.496583601,0.478434762,0.610953146,
24415,0.793701799,0.496382637,0.478557778,0.610781405,
24416,0.793635487,0.496181672,0.47859619,0.61060962,
24417,0.793569132,0.495980707,0.478642381,0.610437794,
24418,0.793502734,0.495779743,0.478693333,0.610265925,
24419,0.793758044,0.495779743,0.478824762,0.610341415,
24420,0.794013518,0.495779743,0.478906667,0.610416924,
24421,0.793947199,0.495578778,0.47904,0.610244989,
24422,0.794202899,0.495578778,0.479204762,0.610320505,
24423,0.794458763,0.495578778,0.479355238,0.61039604,
24424,0.794392523,0.495377814,0.479527619,0.610224038,
24425,0.794326241,0.495176849,0.480162857,0.610051993,
24426,0.794259916,0.494975884,0.480201905,0.609879906,
24427,0.794193548,0.49477492,0.480238095,0.609707776,
24428,0.794449823,0.49477492,0.480813333,0.609783282,
24429,0.794383473,0.494573955,0.48084,0.609611097,
24430,0.794317081,0.49437299,0.480906667,0.60943887,
24431,0.794250646,0.494172026,0.48096381,0.609266601,
24432,0.794184168,0.493971061,0.481245714,0.609094288,
24433,0.794117647,0.493770096,0.481306667,0.608921933,
24434,0.794374394,0.493770096,0.481464762,0.608997397,
24435,0.794631307,0.493770096,0.481466667,0.609072881,
24436,0.794888386,0.493770096,0.481570476,0.609148382,
24437,0.794822006,0.493569132,0.48158381,0.608975948,
24438,0.794755584,0.493368167,0.481737619,0.608803472,
24439,0.794689119,0.493167203,0.482046667,0.608630952,
24440,0.794622611,0.492966238,0.482070374,0.60845839,
24441,0.794880104,0.492966238,0.482226667,0.608533863,
24442,0.794813614,0.492765273,0.482386667,0.608361246,
24443,0.794747082,0.492564309,0.482539006,0.608188586,
24444,0.795004865,0.492564309,0.4826,0.608264053,
24445,0.795262816,0.492564309,0.482613333,0.608339538,
24446,0.795196365,0.492363344,0.482637619,0.608166811,
24447,0.79512987,0.492162379,0.48294,0.607994042,
24448,0.795388113,0.492162379,0.483069524,0.608069522,
24449,0.795321637,0.491961415,0.483138095,0.607896697,
24450,0.795255119,0.49176045,0.483278095,0.60772383,
24451,0.795188557,0.491559486,0.483324839,0.607550919,
24452,0.795121951,0.491358521,0.483415238,0.607377965,
24453,0.795055303,0.491157556,0.483530159,0.607204969,
24454,0.79498861,0.490956592,0.483557143,0.607031929,
24455,0.794921875,0.490755627,0.483637143,0.606858847,
24456,0.794855096,0.490554662,0.484126667,0.606685721,
24457,0.794788274,0.490353698,0.484326667,0.606512553,
24458,0.794721408,0.490152733,0.48444,0.606339341,
24459,0.794980443,0.490152733,0.484451429,0.606414719,
24460,0.794913596,0.489951768,0.484618095,0.606241452,
24461,0.795172864,0.489951768,0.484635238,0.606316837,
24462,0.795106036,0.489750804,0.48491619,0.606143514,
24463,0.795039164,0.489549839,0.485002857,0.605970149,
24464,0.795298727,0.489549839,0.485005714,0.606045528,
24465,0.795231875,0.489348875,0.485030476,0.605872107,
24466,0.795164979,0.48914791,0.485113333,0.605698644,
24467,0.795098039,0.488946945,0.485166667,0.605525137,
24468,0.795031056,0.488745981,0.485476349,0.605351587,
24469,0.79529104,0.488745981,0.485593333,0.605426936,
24470,0.795224076,0.488545016,0.485633333,0.60525333,
24471,0.795157068,0.488344051,0.485873333,0.605079681,
24472,0.795090016,0.488143087,0.486023333,0.604905989,
24473,0.79535036,0.488143087,0.486106667,0.60498132,
24474,0.795283328,0.487942122,0.486107619,0.604807573,
24475,0.795543906,0.487942122,0.486160952,0.60488291,
24476,0.795804654,0.487942122,0.486219524,0.604958266,
24477,0.796065574,0.487942122,0.486262857,0.605033641,
24478,0.795998688,0.487741158,0.486432381,0.604859813,
24479,0.796259843,0.487741158,0.486606667,0.604935194,
24480,0.796521168,0.487741158,0.486626667,0.605010595,
24481,0.796782666,0.487741158,0.487113333,0.605086013,
24482,0.796715928,0.487540193,0.487129524,0.604912106,
24483,0.796977661,0.487540193,0.487349524,0.604987531,
24484,0.796910943,0.487339228,0.487357619,0.604813568,
24485,0.796844181,0.487138264,0.48755619,0.604639561,
24486,0.796777376,0.486937299,0.48792,0.604465511,
24487,0.797039474,0.486937299,0.488028095,0.604540918,
24488,0.796972688,0.486736334,0.488134286,0.604366812,
24489,0.797235023,0.486736334,0.48816,0.604442226,
24490,0.797168258,0.48653537,0.488325714,0.604268064,
24491,0.797101449,0.486334405,0.488354762,0.604093859,
24492,0.797034596,0.486133441,0.488447619,0.603919611,
24493,0.796967699,0.485932476,0.48848,0.603745318,
24494,0.797230465,0.485932476,0.488606667,0.603820702,
24495,0.797163588,0.485731511,0.488658095,0.603646354,
24496,0.797426592,0.485731511,0.488673333,0.603721743,
24497,0.797689769,0.485731511,0.488782857,0.603797152,
24498,0.797622978,0.485530547,0.488969524,0.603622736,
24499,0.797886394,0.485530547,0.489119048,0.603698151,
24500,0.797819623,0.485329582,0.489400952,0.603523679,
24501,0.798083278,0.485329582,0.489436667,0.6035991,
24502,0.798016529,0.485128617,0.489682857,0.603424572,
24503,0.797949735,0.484927653,0.489694286,0.60325,
